ID,account_type,gender,age,region_code,cc_cons_apr,dc_cons_apr,cc_cons_may,dc_cons_may,cc_cons_jun,dc_cons_jun,cc_count_apr,cc_count_may,cc_count_jun,dc_count_apr,dc_count_may,dc_count_jun,card_lim,personal_loan_active,vehicle_loan_active,personal_loan_closed,vehicle_loan_closed,investment_1,investment_2,investment_3,investment_4,debit_amount_apr,credit_amount_apr,debit_count_apr,credit_count_apr,max_credit_amount_apr,debit_amount_may,credit_amount_may,credit_count_may,debit_count_may,max_credit_amount_may,debit_amount_jun,credit_amount_jun,credit_count_jun,debit_count_jun,max_credit_amount_jun,loan_enq,emi_active,cc_cons
14230,current,M,35,805,4525.9,2401.56,1334.0,101.0,8542.0,3498.0,10.0,32.0,13.0,1.0,6.0,56.0,97000.0,1.0,1.0,1.0,1.0,48675.31,376694.91,105000.0,0.0,42753.53,70352.0,42.0,5.0,18005.0,5466.26,169313.91,17.0,26.0,13675.0,21766.63,127.0,21.0,1.0,89746.0,Y,2965.12,11838.0
18099,current,M,53,867,5492.0,1957.0,2055.5,4470.32,10480.0,4630.0,1.0,5.0,35.0,15.0,9.0,12.0,576000.0,1.0,1.0,1.0,1.0,33664.3,16000.0,711.0,2921.0,14074.0,22185.0,67.0,26.0,85254.0,20220.0,22572.0,0.0,81.0,17680.0,38951.46,70020.0,21.0,18.0,83890.0,Y,1038.06,6648.0
12533,current,M,40,928,125791.56,4988.34,4788.0,2448.86,3753.0,13049.0,6.0,3.0,23.0,8.0,1.0,4.0,233000.0,1.0,1.0,1.0,1.0,44331.81,138732.3,16215.0,5439.0,130362.64,23577.0,11.0,3.0,17322.0,206734.37,54049.0,2.0,171.0,31157.0,18658.02,84070.0,94.0,106.0,12158.0,Y,2796.22,233606.0
9456,current,M,37,686,323.0,5263.0,7529.0,1859.0,13795.435,4947.95,7.0,83.0,13.0,60.0,12.0,47.0,116000.0,1.0,1.0,1.0,1.0,1910215.0,52985.43,4367.0,19765.0,184894.4,107956.78,55.0,36.0,25921.0,17590.7,80123.0,0.0,69.0,19180.0,19366.0,87923.83,6.0,27.0,180827.0,Y,88.43,6709.0
16684,current,M,35,245,44204.03,10091.23,19812.24,9339.0,2845.0,1955.52,29.0,18.0,16.0,48.0,60.0,55.0,408000.0,1.0,1.0,1.0,1.0,55.2,234459.4,655.0,1954.0,46819.92,30139.0,9.0,0.0,26725.0,34000.37,22553.5,45.0,82.0,24828.0,57895.31,41662.36,4.0,24.0,126115.0,Y,8463.59,8631.0
7717,saving,M,32,656,17488.99,481.5,17782.0,592.68,11365.105,5370.2,1.0,10.0,44.0,1.0,9.0,4.0,337000.0,1.0,1.0,1.0,1.0,47.35,482147.0,3850.0,7478.0,44488.97,133533.46,29.0,2.0,32800.0,61608.92,256949.1,7.0,44.0,20942.0,33434.65,59798.0,5.0,73.0,13757.0,Y,3024.85,7018.0
9020,saving,M,37,606,25893.28,4359.35,26088.83,152.1,677.0,18766.0,8.0,26.0,67.0,21.0,7.0,1.0,124000.0,1.0,1.0,1.0,1.0,3101.3,36880.0,248000.0,5340.0,33778.82,71084.0,90.0,3.0,35814.0,14362.0,14363.0,43.0,9.0,65590.0,7048.68,20230.0,4.0,12.0,113862.0,Y,10165.74,18589.0
16017,current,M,34,855,13459.2,14550.0,29653.89,5224.0,497.0,397.88,26.0,10.0,35.0,2.0,48.0,79.0,100000.0,1.0,1.0,1.0,1.0,55700.0,545000.0,5981.0,4314.0,16836.14,17567.0,5.0,3.0,7508.0,64775.02,5074.0,3.0,29.0,53211.0,41652.54,3525.0,42.0,79.0,32891.0,Y,11665.56,7097.0
4691,current,M,63,883,20733.0,1845.0,16251.37,4266.0,36671.0,1632.0,8.0,8.0,89.0,1.0,6.0,11.0,595000.0,1.0,1.0,1.0,1.0,960000.0,200015.58,6966.0,5773.0,24123.23,154398.22,42.0,26.0,24716.0,47072.02,36675.0,3.0,8.0,30635.0,102132.58,82123.94,2.0,72.0,36576.0,Y,1215.0,5717.0
8272,current,M,53,331,27109.0,562.0,16849.71,597.0,1950.24,1016.0,6.0,3.0,73.0,1.0,1.0,21.0,352000.0,1.0,1.0,1.0,1.0,50550.5,32000.0,4699.0,19765.0,13713.48,32467.0,18.0,36.0,42386.0,20461.0,44478.0,9.0,20.0,21719.0,40347.0,24456.41,94.0,63.0,75980.0,Y,46719.19,8570.0
1604,saving,M,34,801,8217.92,1390.9,6496.24,6818.58,6803.045,3863.0,44.0,56.0,16.0,4.0,9.0,4.0,195000.0,1.0,1.0,1.0,1.0,3101.3,245000.0,100000.0,0.0,23639.5,35007.0,4.0,1.0,28069.0,156305.06,33074.0,2.0,27.0,37026.0,28636.42,62064.0,10.0,113.0,28752.5,Y,9925.36,8775.0
10873,current,M,28,750,180699.67,6129.78,5855.06,8772.63,2188.0,745.0,124.0,37.0,20.0,3.0,3.0,47.0,69000.0,1.0,1.0,1.0,1.0,1895.04,90829.65,768.0,14509.0,9278.13,25145.09,5.0,1.0,7869.0,36703.0,76912.52,2.0,23.0,36940.0,14175.33,31113.13,1.0,6.0,38649.0,Y,103565.55,8319.0
18568,saving,F,30,503,1122.0,3503.05,111315.98,6598.15,1281.56,1967.0,531.0,30.0,4.0,50.0,16.0,44.0,139000.0,1.0,1.0,1.0,1.0,1220.0,82907.34,23500.0,0.0,258423.75,303096.0,42.0,4.0,156535.0,44084.08,105836.26,9.0,7.0,41800.0,32233.54,35632.0,6.0,12.0,22419.0,Y,45.27,13594.0
7180,saving,M,35,369,10637.5,4667.0,32407.28,37591.0,14123.3,5263.0,6.0,6.0,44.0,1.0,25.0,9.0,471000.0,1.0,1.0,1.0,1.0,568.8,6574.31,100000.0,-5998.43994,63113.53,127943.28,42.0,2.0,56464.0,80447.45,26033.0,19.0,8.0,85562.0,25188.75,289.0,62.0,58.0,19697.0,Y,1570.29,600.0
12214,current,M,33,713,37771.98,788.0,3251.0,1251.11,1711.0,188.5,2.0,19.0,87.0,42.0,11.0,64.0,599000.0,1.0,1.0,1.0,1.0,22086.05,20098.0,3975.0,2351.0,70874.75,22655.0,35.0,7.0,26179.0,252860.45,100103.0,6.0,108.0,20007.0,2259.0,243183.0,3.0,50.0,428.0,Y,9925.36,17613.0
2657,current,M,44,771,20650.89,3734.0,18599.0,182.0,963.0,3390.0,63.0,71.0,9.0,25.0,4.0,20.0,395000.0,1.0,1.0,1.0,1.0,14781.5,16583.84,925.0,1332.0,46847.76,272387.6,6.0,2.0,23597.0,164586.93,23539.37,9.0,12.0,16964.0,20901.59,80360.0,4.0,18.0,37772.0,Y,11844.43,10484.0
17500,current,M,35,684,555.0,3897.5,67928.56,124.0,8186.0,10250.0,24.0,36.0,1.0,50.0,9.0,81.0,293000.0,1.0,1.0,1.0,1.0,140790.0,399.09,766.0,14509.0,14692.0,70977.5,79.0,15.0,66474.0,31623.49,11989.0,47.0,44.0,14220.0,51315.73,33150.0,7.0,15.0,14150.0,Y,4048.66,7531.0
19832,current,M,42,464,47211.41,5114.2,2899.0,16738.51,1108.0,233384.0,2.0,8.0,23.0,57.0,2.0,47.0,564000.0,1.0,1.0,1.0,1.0,89908.8,399.09,3792.0,19765.0,42156.86,9969.14,79.0,2.0,33868.07,16184.0,41163.36,1.0,17.0,5010.0,242622.19,27741.0,2.0,63.0,60305.0,Y,2283.68,19048.0
148,current,M,223,424,41061.0,2846.6,14370.79,5784.0,11098.4,1361.0,2.0,18.0,67.0,2.0,25.0,42.0,68250.0,1.0,1.0,1.0,1.0,2100.0,375000.0,5979.0,977.0,6601.0,88665.63,32.0,31.0,15501.0,18997.9,67420.0,23.0,9.0,36165.0,28856.0,31895.38,3.0,58.0,19850.0,Y,4663.85,18766.0
18005,saving,M,37,710,11214.92,14606.34,29954.0,11296.0,10338.26,12888.76,5.0,1.0,14.0,3.0,5.0,4.0,390000.0,1.0,1.0,1.0,1.0,1053411.2,385218.7,155205.0,12174.0,6197.07,15614.0,3.0,3.0,286565.0,44040.59,133707.0,43.0,13.0,30098.0,103584.25,19604.0,3.0,32.0,62396.0,Y,2258.7,19187.0
18172,current,M,53,656,5620.31,703.0,8372.0,2598.0,13678.515,5400.0,1.0,26.0,27.0,7.0,8.0,81.0,75000.0,1.0,1.0,1.0,1.0,47.45,33668.0,300500.0,19453.0,50782.08,84898.59,67.0,36.0,76979.0,22768.67,48616.4,3.0,75.0,49650.0,188914.59,92911.0,5.0,18.0,19339.0,Y,2135.68,183853.0
7665,saving,M,62,448,17625.98,6615.0,4205.93,4435.92,6246.5,8369.0,2.0,9.0,35.0,24.0,15.0,47.0,574000.0,1.0,1.0,1.0,1.0,88.0,77000.0,48500.0,4795.0,69140.1,77569.0,67.0,30.0,20951.0,190374.25,80677.0,5.0,171.0,1700.0,75305.3,36845.0,2.0,58.0,67064.0,Y,19481.55,4593.0
18061,current,F,222,656,26411.63,2448.0,379.4,3939.0,2304.5,2894.0,63.0,50.0,61.0,2.0,1.0,79.0,326250.0,1.0,1.0,1.0,1.0,166331.66,2436.91,731.0,4512.0,22897.41,5202.0,16.0,4.0,44925.0,48946.0,252204.0,5.0,6.0,126424.0,78939.4,54893.5,7.0,79.0,15543.0,Y,12190.88,305253.0
5320,current,M,33,254,8103.2,128.5,22004.64,10455.88,6501.08,2288.0,6.0,8.0,13.0,1.0,55.0,1.0,371000.0,1.0,1.0,1.0,1.0,1500.0,64215.6,3975.0,-4664.0,185715.45,67422.69,39.0,13.0,80491.0,4158.75,71502.0,4.0,44.0,27880.0,29992.96,50415.25,117.0,54.0,58472.0,Y,56.78,5932.0
6380,current,M,66,575,66375.81,1634.0,2831.0,13847.0,9902.58,501.24,17.0,46.0,7.0,42.0,17.0,1.0,152000.0,1.0,1.0,1.0,1.0,39851.93,3.0,5591.0,-4664.0,18638.77,32835.0,18.0,3.0,47362.0,23634.5,35203.0,10.0,20.0,21992.0,34562.44,56859.5,4.0,22.0,23359.0,Y,2661.69,18696.0
9644,saving,M,33,750,9428.26,5431.86,5932.32,3838.0,9524.1,4619.0,6.0,10.0,50.0,8.0,2.0,34.0,461000.0,1.0,1.0,1.0,1.0,1146.0,54243.0,51520.0,-4679.0,41425.25,47653.0,52.0,0.0,54263.0,33557.1,41041.0,6.0,82.0,49211.0,94401.6,29246.0,3.0,24.0,20274.0,Y,82111.83,18216.0
3278,current,M,55,805,14351.79,19348.0,16382.59,364.0,14292.15,2900.0,44.0,23.0,5.0,1.0,60.0,26.0,141000.0,1.0,1.0,1.0,1.0,39851.93,157000.0,5797.0,12415.0,134136.0,290.47,67.0,36.0,110185.0,69831.35,59337.0,9.0,20.0,325000.0,12935.0,40259.5,6.0,18.0,64626.0,Y,13183.12,335975.0
14256,current,M,223,485,1312.92,3860.45,4497.0,1149.84,11993.25,2189.0,31.0,37.0,30.0,22.0,2.0,6.0,276000.0,1.0,1.0,1.0,1.0,237823.88,172131.0,300500.0,173.0,1345707.63,27541.0,24.0,2.0,47077.0,487.72,24587.0,10.0,12.0,36725.0,181184.37,32033.0,11.0,113.0,20311.0,Y,2474.83,302294.0
17333,current,F,33,860,28154.38,1136.55,52412.23,1160.06,7315.52,6586.0,8.0,3.0,13.0,8.0,36.0,67.0,327000.0,1.0,1.0,1.0,1.0,192478.0,1187335.5,12000.0,5730.0,16173.71,154032.98,84.0,26.0,13647.0,65455.44,309297.9,45.0,18.0,41198.0,49704.28,28587.0,58.0,26.0,48122.0,Y,1521.65,8527.0
7899,current,M,31,372,4747.05,64804.0,6307.3,12978.38,24934.0,4772.0,52.0,46.0,11.0,42.0,15.0,1.0,271000.0,1.0,1.0,1.0,1.0,153410.0,15375.23,6100.0,-3506.17993,69060.01,4690.0,59.0,35.0,55412.0,75641.85,103488.0,6.0,86.0,13521.0,59500.9,69760.0,3.0,12.0,26083.0,Y,1158.44,83940.0
19048,current,M,47,355,3504.32,4884.52,2703.47,3155.32,485.0,8683.0,12.0,26.0,87.0,1.0,2.0,29.0,100000.0,1.0,1.0,1.0,1.0,7300.0,11982.0,36114.0,7984.0,96217.35,96150.0,87.0,5.0,20546.0,24266.85,27720.0,2.0,4.0,12712.0,89728.39,99824.0,21.0,104.0,22581.0,Y,10378.8,318077.0
7833,current,M,60,814,8233.35,3822.0,8794.65,2218.73,6305.0,14864.17,5.0,23.0,16.0,30.0,1.0,70.0,403000.0,1.0,1.0,1.0,1.0,1488748.8,142608.5,4198.0,-5998.43994,46376.0,28501.0,42.0,4.0,65357.0,27784.15,67022.0,9.0,108.0,22500.0,128107.74,35204.0,58.0,50.0,9936.97,Y,33874.7,298176.0
18946,current,M,50,233,22319.75,1360.77,38776.4,5047.0,872.0,5229.0,4.0,23.0,87.0,3.0,27.0,3.0,170000.0,1.0,1.0,1.0,1.0,4.5,267421.4,851.0,4856.0,17795.66,86860.0,46.0,6.0,64480.0,35546.24,42269.0,3.0,18.0,17454.0,18658.02,101145.5,36.0,12.0,77470.0,Y,34602.38,14944.0
11276,current,F,55,511,7487.46,4008.51,11409.0,3985.54,20250.0,772.82,136.0,77.0,7.0,7.0,2.0,29.0,125000.0,1.0,1.0,1.0,1.0,76780.0,32000.0,5412.0,-12179.0,14717.75,41648.0,23.0,1.0,25413.0,29714.66,25865.57,2.0,63.0,33750.0,61461.46,100824.76,3.0,96.0,18514.0,Y,471.77,4296.0
2700,current,M,62,539,25357.17,5489.44,8609.8,894.8,5321.0,622.59,2.0,83.0,74.0,30.0,6.0,47.0,46000.0,1.0,1.0,1.0,1.0,54453.8,470000.0,768.0,-4324.0,23135.25,110505.38,4.0,30.0,11329.0,153501.88,47385.0,2.0,8.0,23537.93,164322.27,31045.0,5.0,113.0,34220.0,Y,1822.2,9749.0
18276,current,M,47,860,15431.0,2232.0,21065.13,2151.0,16637.43,6169.0,4.0,37.0,44.0,15.0,62.0,8.0,581000.0,1.0,1.0,1.0,1.0,9649.6,185097.6,4367.0,886.0,52863.0,78969.62,42.0,5.0,68721.0,15554.22,27750.0,4.0,70.0,29941.0,27506.26,21306.0,36.0,32.0,31525.0,Y,3447.9,9822.0
4352,current,M,37,256,14616.95,6972.0,1421.74,5597.0,418.0,88567.97,17.0,5.0,50.0,44.0,12.0,70.0,423000.0,1.0,1.0,1.0,1.0,32951.25,470000.0,33774.0,24326.0,25796.06,315481.44,22.0,1.0,13952.0,68674.34,36871.0,43.0,82.0,17754.0,16086.0,48135.0,12.0,21.0,23281.0,Y,10987.61,17642.0
2602,current,M,66,385,1146.0,1042.0,22717.23,3787.75,4089.39,3142.0,19.0,84.0,18.0,44.0,12.0,47.0,20000.0,1.0,1.0,1.0,1.0,75240.45,118976.0,78309.0,1411.0,57319.58,122787.0,35.0,14.0,16498.0,46950.59,14595.0,31.0,5.0,63302.0,23630.01,22860.0,1.0,9.0,40377.0,Y,8255.71,12275.0
1932,current,M,58,866,15180.89,446.0,33690.33,10945.09,5822.3,117.0,19.0,18.0,30.0,50.0,6.0,13.0,263000.0,1.0,1.0,1.0,1.0,154363.25,300000.0,8060.0,6885.0,26229.25,665223.0,16.0,19.0,34505.0,51246.27,22719.0,6.0,8.0,39334.09,47125.23,39232.0,2.0,64.0,13040.0,Y,22289.04,4078.0
3668,current,M,34,258,13155.0,12152.84,13846.26,4628.47,5862.0,21126.0,28.0,99.0,4.0,60.0,4.0,79.0,329000.0,1.0,1.0,1.0,1.0,139323.25,87578.0,155205.0,-5715.4902299999985,21169.98,4735.0,77.0,3.0,34199.0,136899.75,24587.0,4.0,50.0,123554.0,58725.14,36890.0,36.0,27.0,29412.0,Y,1858.03,2601.0
15860,saving,M,53,750,4946.5,286.0,31677.17,1790.0,8428.0,2629.84,2.0,14.0,30.0,44.0,5.0,37.0,31000.0,1.0,1.0,1.0,1.0,3006385.0,110135.86,13873.0,10210.0,29466.25,46077.0,12.0,7.0,14276.0,24919.86,29317.0,2.0,18.0,63627.0,58958.4,18021.0,7.0,50.0,62979.0,Y,5168.64,92265.0
13182,current,M,38,805,4905.3,1703.0,12736.85,425.0,15359.15,1994.32,67.0,99.0,4.0,42.0,44.0,16.0,70000.0,1.0,1.0,1.0,1.0,22086.05,148150.33,4895.0,-5998.43994,64467.81,106050.0,42.0,1.0,60924.0,24241.12,33720.0,9.0,38.0,12451.0,137808.0,35817.02,40.0,50.0,26317.0,Y,304.23,19914.0
14266,current,M,64,536,3623.2,3899.0,2236.0,1962.08,9061.955,3328.34,3.0,128.0,29.0,1.0,2.0,5.0,429000.0,1.0,1.0,1.0,1.0,48624.7,238000.0,98472.0,5439.0,60214.58,25689.5,11.0,0.0,26350.0,12142.0,209618.0,3.0,70.0,78089.0,37478.91,87361.65,94.0,50.0,315.0,Y,6559.11,102519.0
18120,current,M,47,244,3519.0,1173.0,15263.78,6036.89,565.52,10542.0,8.0,30.0,60.0,10.0,2.0,12.0,102000.0,1.0,1.0,1.0,1.0,65977430.0,2625.16,38599.0,1411.0,9138.95,63696.0,29.0,1.0,23815.0,44479.01,93786.0,31.0,8.0,38453.0,94027.87,49552.52,9.0,1.0,19986.0,Y,4925.97,17177.0
12774,current,M,62,708,12589.98,1334.02,14862.19,6383.0,51737.0,2756.02,4.0,1.0,10.0,10.0,11.0,79.0,307000.0,1.0,1.0,1.0,1.0,48422.7,45000.0,57899.0,-6281.3798799999995,170157.86,159230.43,43.0,33.0,30192.0,23594.33,392358.81,0.0,20.0,35604.0,115936.76,127756.0,4.0,18.0,126970.0,Y,6540.52,17216.0
12527,saving,M,28,626,2935.5,17124.89,3947.98,4512.85,40269.08,6586.0,7.0,23.0,50.0,24.0,9.0,1.0,450000.0,1.0,1.0,1.0,1.0,825.0,470000.0,4699.0,553.0,54265.15,30622.0,67.0,4.0,33273.0,201232.32,190600.0,5.0,36.0,26645.0,23197.5,538325.0,12.0,13.0,91126.97,Y,1446.07,7633.0
262,current,M,40,805,56060.42,6234.0,7697.48,887.33,2045.46,6707.91,100.0,26.0,4.0,8.0,37.0,1.0,17000.0,1.0,1.0,1.0,1.0,24129.0,98110.0,36000.0,6885.0,57758.25,548358.38,52.0,5.0,11980.0,90551.02,566676.24,2.0,20.0,43000.0,89572.49,12507.0,21.0,0.0,18966.0,Y,4140.41,293651.0
497,current,M,55,268,5187.83,1344.92,2689.5,2404.04,1472.0,1767.0,53.0,34.0,84.0,4.0,38.0,4.0,337000.0,1.0,1.0,1.0,1.0,328504.5,40000.0,48950.0,0.0,67343.23,178689.0,84.0,35.0,20683.0,101915.15,57535.0,3.0,13.0,58036.0,80983.17,38862.0,9.0,13.0,20712.0,Y,3708.78,1605.0
14442,current,M,30,274,7862.43,28534.79,1736.88,5507.0,798.53,658.0,24.0,85.0,4.0,42.0,55.0,81.0,595000.0,1.0,1.0,1.0,1.0,51291.45,31730.49,25524.0,7478.0,65040.56,76490.5,95.0,2.0,24193.0,13990.02,22503.87,0.0,108.0,36426.0,14409.5,13458.0,2.0,63.0,29739.0,Y,3312.46,5014.0
10597,current,M,30,464,2540.35,996.6,22282.0,2754.0,391.28,4684.13,12.0,5.0,35.0,60.0,16.0,3.0,255000.0,1.0,1.0,1.0,1.0,31454.1,500358.79,12337.0,8723.0,26571.61,25963.0,7.0,7.0,36300.0,36143.45,262260.0,70.0,20.0,39628.0,178182.5,48693.0,5.0,58.0,26642.0,Y,25364.25,326919.0
5601,current,M,67,516,10178.0,3926.0,40754.94,9404.63,2114.3,2647.42,6.0,19.0,4.0,4.0,1.0,1.0,375000.0,1.0,1.0,1.0,1.0,298492.0,152391.0,1209.0,1500.0,20108.35,149412.0,46.0,0.0,25677.0,89847.39,340735.33,43.0,8.0,19247.0,78939.4,46393.0,10.0,133.0,75270.0,Y,11781.3,17056.0
1060,current,M,44,710,6757.0,6890.42,1248.17,10309.0,1766.095,2638.0,53.0,10.0,6.0,3.0,1.0,54.0,50900.0,1.0,1.0,1.0,1.0,23669.0,142608.5,1266.0,3735.0,17736.25,216770.95,52.0,13.0,19575.0,4678.0,12339.0,2.0,16.0,105000.0,15145.0,96075.0,6.0,1.0,241979.0,Y,2003.87,16485.0
118,saving,M,32,683,3183.0,2841.0,16409.5,4797.0,6518.085,3667.0,14.0,17.0,46.0,39.0,2.0,5.0,512000.0,1.0,1.0,1.0,1.0,204585.76,74599.9,711.0,0.0,43451.25,6097.0,42.0,35.0,60227.0,79076.0,65116.0,35.0,20.0,62040.0,168971.0,92799.0,7.0,76.0,83.0,Y,2826.41,12974.0
1552,saving,M,28,737,15028.43,2631.56,3553.0,4724.0,2188.0,1534.0,44.0,8.0,20.0,62.0,5.0,2.0,263000.0,1.0,1.0,1.0,1.0,87526.1,5241.0,678.0,1507.0,50258.88,45871.72,89.0,2.0,16218.0,22351.0,90847.0,8.0,70.0,2838.0,60396.09,23225.0,2.0,80.0,123997.0,Y,906.2,1364.0
19239,current,M,120,523,7308.805,3816.71,9848.62,713.83,2748.21,290.0,6.0,11.0,74.0,15.0,1.0,80.0,471000.0,1.0,1.0,1.0,1.0,825.0,38928.0,12016.0,-6885.0,29541.44,23005.0,17.0,6.0,28709.0,28959.54,148414.82,1.0,20.0,14413.0,43638.33,28649.0,3.0,79.0,26304.0,Y,3180.51,164996.0
6863,current,M,33,503,30561.42,177.0,7242.0,9954.0,14904.735,6770.1,50.0,2.0,74.0,3.0,2.0,79.0,381000.0,1.0,1.0,1.0,1.0,116122.65,110135.86,3570.0,6613.0,30031.06,20179.0,41.0,3.0,30142.0,202441.75,56409.5,5.0,108.0,35694.0,77549.32,108714.0,2.0,3.0,15514.0,Y,10379.77,18953.0
15818,current,F,53,523,5520.06,554.0,28688.5,248.9,16994.5,1873.0,3.0,10.0,2.0,47.0,2.0,8.0,306000.0,1.0,1.0,1.0,1.0,11878.6,87578.0,24619.0,-5942.0,25928.69,42205.0,59.0,7.0,133041.0,36066.9,1673.79,1.0,24.0,13599.0,39359.0,91406.0,49.0,73.0,38651.0,Y,422.1,10537.0
16319,saving,M,32,366,4977.71,2239.4,9106.52,465.86,33490.0,1502.59,26.0,30.0,6.0,23.0,18.0,47.0,520000.0,1.0,1.0,1.0,1.0,40681.6,11772.76,20887.0,1411.0,21857.83,194181.0,2.0,0.0,35328.0,16708.25,211025.0,8.0,108.0,30467.0,23571.61,40271.0,7.0,11.0,50918.0,Y,1040.5,5246.0
1020,current,F,32,536,4672.61,3236.16,15583.75,4221.0,7342.0,956.0,5.0,99.0,4.0,2.0,21.0,1.0,84000.0,1.0,1.0,1.0,1.0,24832.0,128314.74,462.0,12174.0,69034.2,28428.23,18.0,4.0,19047.0,36585.72,51692.0,70.0,29.0,18626.0,21680.0,54671.0,2.0,58.0,19818.0,Y,5847.93,20245.0
1062,current,M,46,330,47211.61,1980.0,8839.24,1810.02,4744.855,9294.0,10.0,93.0,5.0,3.0,3.0,81.0,138000.0,1.0,1.0,1.0,1.0,126303.7,3.0,20887.0,3897.0,20303.1,10325.0,39.0,5.0,26852.0,82783.71,7110.0,3.0,59.0,21095.0,9946.14,127061.39,3.0,38.0,8.0,Y,19103.42,19573.0
15061,current,M,38,818,2208.255,18730.92,85730.73,9046.02,669.5,74.0,57.0,26.0,60.0,18.0,36.0,77.0,403000.0,1.0,1.0,1.0,1.0,5809.2,15000.0,3000.0,-4664.0,1599.25,12159.7,24.0,35.0,15178.0,9439.34,72190.0,43.0,14.0,379628.0,37182.0,36097.0,3.0,32.0,109400.0,Y,8410.23,332973.0
8854,current,M,35,254,27311.55,73260.0,62460.0,887.33,11075.0,3928.0,3.0,47.0,5.0,42.0,12.0,4.0,568000.0,1.0,1.0,1.0,1.0,52209.5,186474.96,50000.0,20513.0,66542.75,98164.57,8.0,19.0,45553.0,59640.12,28434.36,4.0,20.0,65283.0,47391.34,31520.0,13.0,67.0,60117.0,Y,1928.01,13365.0
6857,current,M,46,743,35312.0,4446.2,26428.0,1662.76,8534.0,9812.0,44.0,2.0,50.0,2.0,31.0,16.0,16000.0,1.0,1.0,1.0,1.0,259573.3,68663.61,583.0,14509.0,93668.15,21942.0,11.0,26.0,32451.0,33304.02,285007.62,2.0,7.0,30754.0,39163.5,90798.0,4.0,80.0,31930.0,Y,5935.83,292317.0
5944,current,M,62,354,8345.0,20337.08,21514.27,1509.0,2652.41,1015.0,14.0,31.0,10.0,47.0,1.0,9.0,199999.0,1.0,1.0,1.0,1.0,456.1,117890.0,610000.0,1444.0,59644.0,120609.0,11.0,1.0,42586.0,43172.27,101343.0,1.0,81.0,20630.0,26914.14,128776.1,2.0,11.0,65731.85,Y,10245.86,2136.0
19125,current,M,64,595,12426.91,3009.8,9960.66,1711.0,1383.0,608.0,6.0,5.0,1.0,1.0,2.0,68.0,100000.0,1.0,1.0,1.0,1.0,259573.3,70164.0,183999.0,5730.0,54259.98,19295.0,35.0,6.0,14454.0,18063.2,54737.86,6.0,5.0,12582.38,78761.33,41408.0,6.0,39.0,186314.0,Y,1497.05,8998.0
14018,current,M,58,355,6027.0,7673.34,4827.41,6755.0,7657.0,1904.0,26.0,93.0,38.0,26.0,2.0,1.0,134000.0,1.0,1.0,1.0,1.0,213557.15,470000.0,30071.0,6885.0,26028.52,14344.42,52.0,2.0,18837.0,17976.64,22486.72,1.0,11.0,15446.0,29759.61,49806.0,6.0,11.0,14072.0,Y,2514.42,1058.0
9548,saving,M,222,554,20556.39,2887.89,22717.23,803.0,19871.67,3583.63,26.0,31.0,67.0,1.0,1.0,54.0,379000.0,1.0,1.0,1.0,1.0,104980.25,446457.0,5591.0,14509.0,56521.26,17349.0,89.0,5.0,47898.0,182561.5,122975.5,47.0,25.0,18783.0,46621.46,22638.0,6.0,40.0,27893.0,Y,111.02,138459.0
13609,current,M,62,588,419.0,21265.7,38492.41,4167.44,1936.4,1002.0,44.0,84.0,50.0,1.0,15.0,31.0,378000.0,1.0,1.0,1.0,1.0,101891.25,76365.24,48888.0,844.0,84886.0,32862.0,11.0,1.0,29900.0,186680.98,6574.0,0.0,171.0,49322.0,63299.07,244008.0,8.0,50.0,23052.0,Y,898.29,6255.0
17435,current,M,42,626,22948.85,2929.29,1131.95,2115.05,14141.0,1068.0,26.0,9.0,13.0,20.0,2.0,13.0,16000.0,1.0,1.0,1.0,1.0,41883.6,60040.0,15654.0,3421.0,52922.0,48227.91,16.0,3.0,36606.0,23047.0,156446.0,17.0,81.0,93600.0,118453.73,11716.0,5.0,58.0,241771.0,Y,427.14,7268.0
6679,current,M,62,638,6516.0,1655.0,39472.75,15723.12,2845.0,3328.34,57.0,7.0,67.0,30.0,2.0,34.0,263000.0,1.0,1.0,1.0,1.0,811000.0,6773.96,51520.0,2921.0,55653.24,30654.0,90.0,35.0,32369.0,98936.0,51782.0,1.0,7.0,11714.0,36263.0,121404.0,94.0,73.0,63489.0,Y,10949.18,7481.0
3933,current,M,32,369,1874.84,5277.9,11557.89,5113.5,4620.5,10377.0,6.0,42.0,10.0,8.0,3.0,8.0,255000.0,1.0,1.0,1.0,1.0,684495.7,64491.0,5981.0,-4664.0,64273.59,18968.0,77.0,3.0,53568.0,62078.64,17277.0,2.0,70.0,86.39,25834.24,43561.0,3.0,1.0,67787.0,Y,599.52,179793.0
509,current,F,42,956,24600.43,1259.34,12738.48,668.0,1513.805,3519.0,2.0,5.0,17.0,8.0,2.0,3.0,74100.0,1.0,1.0,1.0,1.0,21511.8,143000.0,2644.0,10210.0,76772.26,78843.0,42.0,36.0,293034.0,80055.56,65116.0,43.0,20.0,76924.0,224432.0,123423.27,8.0,83.0,35618.0,Y,2882.85,13766.0
16080,saving,F,60,385,2815.625,381.0,14352.0,2305.0,524.38,2663.0,63.0,23.0,13.0,25.0,1.0,1.0,350000.0,1.0,1.0,1.0,1.0,4834.55,142608.5,519.0,-4664.0,71900.6,144266.5,42.0,1.0,15332.0,9585.4,377772.36,42.0,20.0,17658.0,46146.7,16046.0,47.0,3.0,28437.0,Y,5583.64,1948.0
